"Date","Item name","Brand","Location","Gross sales","Units sold","Unique orders","Currency code","Is parent","Parent name"
"09/26/2022","OOHA - 白桃烏龍茶味汽水 330mL","鬍鬚張 Formosa Chang","Just Kitchen - Yuen Long","0.0000","2","1","HKD","No","鬍鬚張 台灣魯肉飯 二人套餐 (-)"
"09/26/2022","Beast Style Fries 特製波浪酥薯 MB12","[Roo] Mr. Beast Burger","Just Kitchen - Sai Ying Pun","57.8000","1","1","HKD","Yes",""
"09/26/2022","Roasted Pork Belly w/ crackling","Banh Mi Kitchen","Just Kitchen - Quarry Bay","332.0000","4","4","HKD","Yes",""
"09/26/2022","低碳低澱粉牛板腱餐盒 Beef Blade Low Carb Bento BF13","[Roo]Go Lean","Just Kitchen - Kwun Tong","162.8000","1","1","HKD","Yes",""
"09/26/2022","四神湯 Four spirits soup FC10","[Roo]鬍鬚張 Formosa Chang","Just Kitchen - Yuen Long","136.0000","2","2","HKD","Yes",""
"09/26/2022","美式辣雞堡 Nashville Hot Chicken Tender Sandwich","Mr. Beast Burger","Just Kitchen - Quarry Bay","0.0000","1","1","HKD","No","Chicken Sandwich Combo - - 美式雞肉堡套餐 - -"
"09/26/2022","雞肉飯便當 Southern Flavor Shredded Chicken Rice Bento FC03","[Roo]鬍鬚張 Formosa Chang","Just Kitchen - Yuen Long","190.0000","2","2","HKD","Yes",""
"09/26/2022","慢煮雞胸","Body Fit","Just Kitchen - Kwun Tong","48.0000","1","1","HKD","No","低碳低澱粉雞扒藜麥椰菜米 (-)"
"09/26/2022","沙嗲牛肉眼扒","Banh Mi Kitchen","Just Kitchen - Kwun Tong","88.0000","1","1","HKD","Yes",""
"09/26/2022","No Pate 走肉醬","Banh Mi Kitchen","Just Kitchen - Quarry Bay","0.0000","1","1","HKD","No","Roasted Pork Belly w/ crackling"
"09/26/2022","No Spring Onions 走蔥","[Roo] Banh Mi Kitchen","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","Cold Cut Classic"
"09/26/2022","低碳低澱粉豬扒藜麥椰菜米 (-)","Body Fit","Just Kitchen - Kwun Tong","100.0000","1","1","HKD","Yes",""
"09/26/2022","不加洋蔥 No Onions","[Roo] Mr. Beast Burger","Just Kitchen - Quarry Bay","0.0000","2","2","HKD","No","Beast Style Burger Combo 特製雙層牛肉堡套餐 MB01"
"09/26/2022","OOHA - 白桃烏龍茶味汽水 330mL OOHA Peach 330mL","Body Fit","Just Kitchen - Quarry Bay","0.0000","1","1","HKD","No","Deluxe Combo $108"
"09/26/2022","MD04 豚肉大根角煮丼 Pork Belly Kakuni & Daikon Don","Master Don","Just Kitchen - Sai Ying Pun","72.0000","1","1","HKD","Yes",""
"09/26/2022","MB10 Seasoned Crinkle Fries 霹靂波浪酥薯","Mr. Beast Burger","Just Kitchen - Sai Ying Pun","0.0000","2","1","HKD","No","MB01 Beast Style Burger Combo 特製雙層牛肉堡套餐"
"09/26/2022","可樂 Coca Cola","[Roo] Mr. Beast Burger","Just Kitchen - Quarry Bay","0.0000","1","1","HKD","No","Beast Style Burger Combo 特製雙層牛肉堡套餐 MB01"
"09/26/2022","MD07 鹽漬鮭魚鬆丼 Shiozake Salmon Flakes Don","Master Don","Just Kitchen - Sai Ying Pun","75.0000","1","1","HKD","Yes",""
"09/26/2022","IL02 麻辣肉臊飯 Mala Braised Pork Rice","Inluck","Just Kitchen - Sai Ying Pun","152.4000","2","2","HKD","Yes",""
"09/26/2022","BT01 含淚必點半筋半肉麵  Beef Noods Must-Ordered","Bit Beef Noodle","Just Kitchen - Sai Ying Pun","122.0000","1","1","HKD","Yes",""
"09/26/2022","Extra Meat 多肉","[Roo] Banh Mi Kitchen","Just Kitchen - Quarry Bay","25.0000","1","1","HKD","No","Cold Cut Classic"
"09/26/2022","低碳低澱粉牛板腱藜麥椰菜米 Expert Tender  Cauliflower Rice ","Body Fit","Just Kitchen - Quarry Bay","20.0000","2","2","HKD","No","Deluxe Combo $108"
"09/26/2022","川燙燙香檸高麗菜盤 (-)","Inluck","Just Kitchen - Yuen Long","28.0000","1","1","HKD","Yes",""
"09/26/2022","追加豉油","Banh Mi Kitchen","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","叉燒滋味"
"09/26/2022","叉燒滋味","Banh Mi Kitchen","Just Kitchen - Kwun Tong","162.0000","2","2","HKD","Yes",""
"09/26/2022","汁燒豚丼 Buta Don MD03","[Roo] Ginza-don","Just Kitchen - Yuen Long","71.0000","1","1","HKD","Yes",""
"09/26/2022","BF12 低碳低澱粉雞扒藜麥椰菜米 Leggy Stunner Cauliflower Rice","Body Fit","Just Kitchen - Sai Ying Pun","99.8000","1","1","HKD","Yes",""
"09/26/2022","Sous Vide Chicken Thigh 慢煮雞腿扒","[Roo]Go Lean","Just Kitchen - Sai Ying Pun","51.0000","1","1","HKD","No","舒肥雞腿健康餐盒 Chicken Leg Bento BF02"
"09/26/2022","BF04 精實三文魚柳藜麥飯 Fresh Off The Boat","Body Fit","Just Kitchen - Sai Ying Pun","304.6000","2","1","HKD","Yes",""
"09/26/2022","鬍鬚張 台灣魯肉飯 二人套餐 (-)","鬍鬚張 Formosa Chang","Just Kitchen - Yuen Long","254.0000","1","1","HKD","Yes",""
"09/26/2022","FC10 四神湯 Four Spirits Soup","鬍鬚張 Formosa Chang","Just Kitchen - Sai Ying Pun","68.0000","1","1","HKD","Yes",""
"09/26/2022","低碳低澱粉雞扒藜麥椰菜米 (-)","Body Fit","Just Kitchen - Kwun Tong","95.0000","1","1","HKD","Yes",""
"09/26/2022","IL11 川燙燙香檸高麗菜盤 Cabbage","Bit Beef Noodle","Just Kitchen - Sai Ying Pun","31.3000","1","1","HKD","Yes",""
"09/26/2022","特製雙層牛肉堡套餐 (-)","Mr. Beast Burger","Just Kitchen - Yuen Long","161.0000","1","1","HKD","Yes",""
"09/26/2022","牛板腱健康餐盒 Beef Blade Bento BF06","[Roo]Go Lean","Just Kitchen - Quarry Bay","141.8000","1","1","HKD","Yes",""
"09/26/2022","MB02 Chicken Sandwich Combo 美式雞肉堡套餐","Mr. Beast Burger","Just Kitchen - Sai Ying Pun","140.7000","1","1","HKD","Yes",""
"09/26/2022","低碳低澱粉雞胸餐盒 Sous Vide Chicken Breast Low Carb Bento BF11","[Roo]Go Lean","Just Kitchen - Quarry Bay","199.6000","2","2","HKD","Yes",""
"09/26/2022","Braised Egg 黃金滷蛋","[Roo]Go Lean","Just Kitchen - Yuen Long","8.4000","1","1","HKD","No","舒肥雞腿健康餐盒 Chicken Leg Bento BF02"
"09/26/2022","追加辣","Banh Mi Kitchen","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","香茅雞腿"
"09/26/2022","舒肥鮭魚菲力健康餐盒 Salmon Fillet Bento BF04","[Roo]Go Lean","Just Kitchen - Sai Ying Pun","152.3000","1","1","HKD","Yes",""
"09/26/2022","少甜","Banh Mi Kitchen","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","叉燒滋味"
"09/26/2022","舒肥雞胸健康餐盒 Chicken Breast Bento BF01","[Roo]Go Lean","Just Kitchen - Sai Ying Pun","157.6000","2","2","HKD","Yes",""
"09/26/2022","No Coriander 走芫茜","[Roo] Banh Mi Kitchen","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","Lemongrass Chicken"
"09/26/2022","不加洋蔥 No Onions","[Roo] Mr. Beast Burger","Just Kitchen - Quarry Bay","0.0000","2","1","HKD","No","Chandler Style 美式雙層牛肉堡 MB04"
"09/26/2022","零系可樂 Cola Zero","Mr. Beast Burger","Just Kitchen - Sai Ying Pun","0.0000","1","1","HKD","No","MB01 Beast Style Burger Combo 特製雙層牛肉堡套餐"
"09/26/2022","OOHA Peach 白桃烏龍茶味汽水 330mL","Body Fit","Just Kitchen - Sai Ying Pun","10.0000","1","1","HKD","No","BF01 Muscle Gang 增肌減脂藜麥飯"
"09/26/2022","舒肥雞腿健康餐盒 Chicken Leg Bento BF02","[Roo]Go Lean","Just Kitchen - Quarry Bay","157.6000","2","2","HKD","Yes",""
"09/26/2022","冰越式咖啡","Banh Mi Kitchen","Just Kitchen - Kwun Tong","32.0000","1","1","HKD","Yes",""
"09/26/2022","+牛筋再多點兒 More beef tendon 60g","[Roo]Hometown Beef Noodle","Just Kitchen - Sai Ying Pun","35.0000","1","1","HKD","No","松露半筋半肉麵 Truffle Beef & Beef Tendon Noodle BT05"
"09/26/2022","排骨雞腿魯肉便當 Locals' Favorite- Pork Cutlet & Chicken Thigh Bento FC08","[Roo]鬍鬚張 Formosa Chang","Just Kitchen - Yuen Long","89.0000","1","1","HKD","Yes",""
"09/26/2022","IL07 家傳辣滷肉拌麵 Spicy Braised Pork Dry Noodle","Inluck","Just Kitchen - Sai Ying Pun","66.7000","1","1","HKD","Yes",""
"09/26/2022","美式辣雞堡 Nashville Hot Chicken Tender Sandwich","[Roo] Mr. Beast Burger","Just Kitchen - Kwun Tong","0.0000","2","2","HKD","No","Chicken Sandwich Combo 美式雞肉堡套餐 MB02"
"09/26/2022","BF15 低碳低澱粉牛展藜麥椰菜米 Thai It Up Cauliflower Rice","Body Fit","Just Kitchen - Sai Ying Pun","115.5000","1","1","HKD","Yes",""
"09/26/2022","來點台灣味凍珍珠奶茶 Iced Bubble Tea","[Roo]鬍鬚張 Formosa Chang","Just Kitchen - Sai Ying Pun","22.0000","1","1","HKD","No","雞肉飯便當 Southern Flavor Shredded Chicken Rice Bento FC03"
"09/26/2022","Lemongrass Chicken","[Roo] Banh Mi Kitchen","Just Kitchen - Kwun Tong","78.0000","1","1","HKD","Yes",""
"09/26/2022","BF01 Muscle Gang 增肌減脂藜麥飯","Body Fit","Just Kitchen - Sai Ying Pun","157.6000","2","2","HKD","Yes",""
"09/26/2022","海苔唐揚雞","Master Don","Just Kitchen - Yuen Long","20.0000","1","1","HKD","No","匠魂共享二人餐"
"09/26/2022","Add Chilli","Eats365 Kiosk","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","素食之選"
"09/26/2022","MD02 牛丼 Gyudon","Master Don","Just Kitchen - Sai Ying Pun","142.0000","2","2","HKD","Yes",""
"09/26/2022","半生熟慢煮牛扒","Body Fit","Just Kitchen - Sai Ying Pun","99.8000","1","1","HKD","No","BF12 低碳低澱粉雞扒藜麥椰菜米 Leggy Stunner Cauliflower Rice"
"09/26/2022","Seasoned 調味(微辣)","Mr. Beast Burger","Just Kitchen - Sai Ying Pun","0.0000","3","2","HKD","No","MB01 Beast Style Burger Combo 特製雙層牛肉堡套餐"
"09/26/2022","追加辣","Banh Mi Kitchen","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","沙嗲牛肉眼扒"
"09/26/2022","No Coriander 走芫茜","[Roo] Banh Mi Kitchen","Just Kitchen - Quarry Bay","0.0000","1","1","HKD","No","Cold Cut Classic"
"09/26/2022","低碳低澱粉豬里肌餐盒 Pork Loin Low Carb Bento BF13","[Roo]Go Lean","Just Kitchen - Yuen Long","105.0000","1","1","HKD","Yes",""
"09/26/2022","低碳低澱粉鮭魚餐盒 Salmon Filet Low Carb Bento BF14","[Roo]Go Lean","Just Kitchen - Kwun Tong","173.3000","1","1","HKD","Yes",""
"09/26/2022","零系可樂 Cola Zero","[Roo] Mr. Beast Burger","Just Kitchen - Quarry Bay","44.0000","2","1","HKD","Yes",""
"09/26/2022","OOHA Peach 白桃烏龍茶味汽水 330mL","[Roo] Mr. Beast Burger","Just Kitchen - Sai Ying Pun","0.0000","1","1","HKD","No","Beast Style Burger Combo 特製雙層牛肉堡套餐 MB01"
"09/26/2022","FC04 唐山排骨魯肉便當 Taste Worthy Pork Cutlet Bento","鬍鬚張 Formosa Chang","Just Kitchen - Sai Ying Pun","178.0000","2","2","HKD","Yes",""
"09/26/2022","追加辣","Banh Mi Kitchen","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","越式經典"
"09/26/2022","MB06 Karl's Deluxe 翻轉牛肉芝士堡","Mr. Beast Burger","Just Kitchen - Sai Ying Pun","184.8000","2","2","HKD","Yes",""
"09/26/2022","Chicken Sandwich Combo - - 美式雞肉堡套餐 - -","Mr. Beast Burger","Just Kitchen - Quarry Bay","107.0000","1","1","HKD","Yes",""
"09/26/2022","增肌減脂藜麥飯","Eats365 Kiosk","Just Kitchen - Kwun Tong","60.0000","1","1","HKD","Yes",""
"09/26/2022","Beast Style 特製雙層牛肉堡 MB03","[Roo] Mr. Beast Burger","Just Kitchen - Sai Ying Pun","132.3000","1","1","HKD","Yes",""
"09/26/2022","追加香蔥","Banh Mi Kitchen","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","叉燒滋味"
"09/26/2022","Braised Egg 黃金滷蛋","[Roo]Go Lean","Just Kitchen - Yuen Long","8.4000","1","1","HKD","No","低碳低澱粉雞腿餐盒 Chicken Leg Low Carb Bento BF12"
"09/26/2022","MD03 汁燒豚丼 Buta Don","Master Don","Just Kitchen - Sai Ying Pun","142.0000","2","2","HKD","Yes",""
"09/26/2022","雪碧 Sprite","Mr. Beast Burger","Just Kitchen - Sai Ying Pun","0.0000","2","1","HKD","No","MB01 Beast Style Burger Combo 特製雙層牛肉堡套餐"
"09/26/2022","來點台灣味凍珍珠奶茶 Iced Bubble Tea","[Roo]Go Lean","Just Kitchen - Yuen Long","22.0000","1","1","HKD","No","牛板腱健康餐盒 Beef Blade Bento BF06"
"09/26/2022","OOHA Peach 白桃烏龍茶味汽水 330mL","鬍鬚張 Formosa Chang","Just Kitchen - Sai Ying Pun","10.0000","1","1","HKD","No","FC04 唐山排骨魯肉便當 Taste Worthy Pork Cutlet Bento"
"09/26/2022","可樂 Coca Cola","[Roo] Mr. Beast Burger","Just Kitchen - Sai Ying Pun","44.0000","2","1","HKD","Yes",""
"09/26/2022","黑松露醬","Body Fit","Just Kitchen - Kwun Tong","23.0000","1","1","HKD","No","低碳低澱粉豬扒藜麥椰菜米 (-)"
"09/26/2022","MB01 Beast Style Burger Combo 特製雙層牛肉堡套餐","Mr. Beast Burger","Just Kitchen - Sai Ying Pun","507.3000","3","2","HKD","Yes",""
"09/26/2022","Expert Tender 燦爛牛板腱藜麥飯","Body Fit","Just Kitchen - Quarry Bay","108.0000","1","1","HKD","Yes",""
"09/26/2022","烘底","Banh Mi Kitchen","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","沙嗲牛肉眼扒"
"09/26/2022","1.5倍加肉","Banh Mi Kitchen","Just Kitchen - Kwun Tong","18.0000","1","1","HKD","No","叉燒滋味"
"09/26/2022","BF06 Expert Tender 燦爛牛扒藜麥飯","Body Fit","Just Kitchen - Sai Ying Pun","283.6000","2","2","HKD","Yes",""
"09/26/2022","Energy Bomb Cauliflower Rice 低碳低澱粉豬扒藜麥椰菜米 ","Body Fit","Just Kitchen - Quarry Bay","80.0000","1","1","HKD","Yes",""
"09/25/2022","Chandler Style 美式雙層牛肉堡 MB04","[Roo] Mr. Beast Burger","Just Kitchen - Sai Ying Pun","247.8000","2","2","HKD","Yes",""
"09/25/2022","低碳低澱粉三文魚柳藜麥椰菜米 (-)","Body Fit","Just Kitchen - Yuen Long","165.0000","1","1","HKD","Yes",""
"09/25/2022","OOHA Yuzu 柚子海鹽味汽水 330mL","[Roo] Mr. Beast Burger","Just Kitchen - Yuen Long","0.0000","1","1","HKD","No","Beast Style Burger Combo 特製雙層牛肉堡套餐 MB01"
"09/25/2022","七喜","Mr. Beast Burger","Just Kitchen - Yuen Long","0.0000","1","1","HKD","No","美式雞肉堡套餐 (-)"
"09/25/2022","舒肥雞腿健康餐盒 Chicken Leg Bento BF02","[Roo]Go Lean","Just Kitchen - Kwun Tong","394.0000","5","5","HKD","Yes",""
"09/25/2022","⭐ 照燒雞腿丼 Teriyaki Chicken Don MD05","[Roo] Ginza-don","Just Kitchen - Sai Ying Pun","70.0000","1","1","HKD","Yes",""
"09/25/2022","翻轉牛肉芝士堡 (-)","Mr. Beast Burger","Just Kitchen - Kwun Tong","176.0000","2","2","HKD","Yes",""
"09/25/2022","BT07 喜極⽽泣香菇⾁燥乾拌麵 Taste of Memory Dry Noods","Bit Beef Noodle","Just Kitchen - Sai Ying Pun","0.0000","1","1","HKD","No","淚牛滿麵 二人套餐"
"09/25/2022","來點台灣味凍珍珠奶茶 Iced Bubble Tea","[Roo] Ginza-don","Just Kitchen - Yuen Long","22.0000","1","1","HKD","No","牛丼 Gyudon MD02"
"09/25/2022","MD01 匠魂牛扒丼 Master Steak Don","Master Don","Just Kitchen - Sai Ying Pun","178.0000","2","2","HKD","Yes",""
"09/25/2022","霹靂波浪酥薯","Mr. Beast Burger","Just Kitchen - Kwun Tong","0.0000","3","3","HKD","No","美式雞肉堡套餐 (-)"
"09/25/2022","特製波浪酥薯 - - Beast Style Fries - -","Mr. Beast Burger","Just Kitchen - Sai Ying Pun","88.0000","2","2","HKD","Yes",""
"09/25/2022","美式脆雞堡 - - Crispy Chicken Tender Sandwich - -","Mr. Beast Burger","Just Kitchen - Sai Ying Pun","148.0000","2","2","HKD","Yes",""
"09/25/2022","Seasoned Crinkle Fries 霹靂波浪酥薯 MB10","[Roo] Mr. Beast Burger","Just Kitchen - Yuen Long","42.0000","1","1","HKD","Yes",""
"09/25/2022","IL01 Braised Pork Rice 碎碎平安爛肉飯","Inluck","Just Kitchen - Sai Ying Pun","0.0000","1","1","HKD","No","Inluck Combo for 2"
"09/25/2022","+時蔬 Vegetable","[Roo]Hometown Beef Noodle","Just Kitchen - Yuen Long","15.0000","1","1","HKD","No","麻辣⽜𦟌⽜筋乾拌麵 Taste of Irritation Dry Noods BT08"
"09/25/2022","零系可樂 Cola Zero","Body Fit","Just Kitchen - Sai Ying Pun","14.0000","1","1","HKD","No","BF01 Muscle Gang 增肌減脂藜麥飯"
"09/25/2022","來點台灣味凍珍珠奶茶 Iced Bubble Tea","[Roo]Hometown Beef Noodle","Just Kitchen - Yuen Long","22.0000","1","1","HKD","No","紅燒牛肉麵 Beef Noodle BT02"
"09/25/2022","OOHA - 白桃烏龍茶味汽水","Master Don","Just Kitchen - Yuen Long","0.0000","1","1","HKD","No","匠魂共享二人餐"
"09/25/2022","原味","Mr. Beast Burger","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","特製雙層牛肉堡套餐 (-)"
"09/25/2022","霹靂波浪酥薯 (微辣) Seasoned Crinkle Fries","[Roo] Mr. Beast Burger","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","Beast Style Burger Combo 特製雙層牛肉堡套餐 MB01"
"09/25/2022","特製雙層牛肉堡套餐 (-)","Mr. Beast Burger","Just Kitchen - Kwun Tong","483.0000","3","3","HKD","Yes",""
"09/25/2022","香港獨家－鬍鬚張麻瘦魯肉飯便當 Special Recommended Spiced Braised Pork Bento FC01","[Roo]鬍鬚張 Formosa Chang","Just Kitchen - Yuen Long","148.0000","2","1","HKD","Yes",""
"09/25/2022","Seasoned","Mr. Beast Burger","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","Beast Style Burger Combo (-)"
"09/25/2022","美式辣雞堡","Mr. Beast Burger","Just Kitchen - Yuen Long","0.0000","1","1","HKD","No","美式雞肉堡套餐 (-)"
"09/25/2022","特製波浪酥薯","Mr. Beast Burger","Just Kitchen - Yuen Long","20.0000","1","1","HKD","No","特製雙層牛肉堡套餐 (-)"
"09/25/2022","BF02 美腿雞扒藜麥飯 Leggy Stunner","Body Fit","Just Kitchen - Sai Ying Pun","236.4000","3","3","HKD","Yes",""
"09/25/2022","霹靂波浪酥薯 (微辣) Seasoned Crinkle Fries","[Roo] Mr. Beast Burger","Just Kitchen - Yuen Long","0.0000","1","1","HKD","No","Beast Style Burger Combo 特製雙層牛肉堡套餐 MB01"
"09/25/2022","特製雙層牛肉堡 - - Beast Style - -","Mr. Beast Burger","Just Kitchen - Sai Ying Pun","101.0000","1","1","HKD","Yes",""
"09/25/2022","可樂 Coca Cola","[Roo] Mr. Beast Burger","Just Kitchen - Yuen Long","0.0000","1","1","HKD","No","Beast Style Burger Combo 特製雙層牛肉堡套餐 MB01"
"09/25/2022","鬍鬚張經典-魯肉飯便當 (-)","鬍鬚張 Formosa Chang","Just Kitchen - Yuen Long","73.0000","1","1","HKD","Yes",""
"09/25/2022","唐山排骨魯肉便當 Taste Worthy Pork Cutlet Bento FC04","[Roo]鬍鬚張 Formosa Chang","Just Kitchen - Sai Ying Pun","178.0000","2","1","HKD","Yes",""
"09/25/2022","霹靂波浪酥薯","Mr. Beast Burger","Just Kitchen - Kwun Tong","0.0000","3","3","HKD","No","特製雙層牛肉堡套餐 (-)"
"09/25/2022","Leggy Stunner Low Carb Ver. (-)","Body Fit","Just Kitchen - Kwun Tong","95.0000","1","1","HKD","Yes",""
"09/25/2022","+牛𦟌再多點兒 More beef shank 60g","[Roo]Hometown Beef Noodle","Just Kitchen - Yuen Long","35.0000","1","1","HKD","No","麻辣⽜𦟌⽜筋乾拌麵 Taste of Irritation Dry Noods BT08"
"09/25/2022","FC01 香港獨家－鬍鬚張麻瘦魯肉飯便當 Special Recommended Spiced Braised Pork Bento","鬍鬚張 Formosa Chang","Just Kitchen - Sai Ying Pun","148.0000","2","2","HKD","Yes",""
"09/25/2022","照燒雞腿丼","Master Don","Just Kitchen - Yuen Long","0.0000","1","1","HKD","No","匠魂共享二人餐"
"09/25/2022","⭐ 蒲燒三文魚丼 Kabayaki Salmon Don MD08","[Roo] Ginza-don","Just Kitchen - Yuen Long","79.0000","1","1","HKD","Yes",""
"09/25/2022","IL06 阿嫲滷肉乾拌麵 Braised Pork Dry Noodle","Inluck","Just Kitchen - Sai Ying Pun","66.7000","1","1","HKD","Yes",""
"09/25/2022","七喜","Mr. Beast Burger","Just Kitchen - Kwun Tong","0.0000","1","1","HKD","No","特製雙層牛肉堡套餐 (-)"
"09/25/2022","水啦鹽酥雞 T.F.C IL14","[Roo] Taipei Streets","Just Kitchen - Sai Ying Pun","57.8000","1","1","HKD","Yes",""
"09/25/2022","水啦鹽酥雞 T.F.C","[Roo]Hometown Beef Noodle","Just Kitchen - Yuen Long","29.0000","1","1","HKD","No","紅燒牛肉麵 Beef Noodle BT02"
"09/25/2022","OOHA Yuzu 柚子海鹽味汽水 330mL","[Roo] Mr. Beast Burger","Just Kitchen - Sai Ying Pun","0.0000","1","1","HKD","No","Chicken Sandwich Combo 美式雞肉堡套餐 MB02"
"09/25/2022","BT02 淚流滿面招牌動人牛肉麵 It's a CLASSIC","Bit Beef Noodle","Just Kitchen - Sai Ying Pun","0.0000","1","1","HKD","No","淚牛滿麵 二人套餐"
"09/25/2022","可樂 Coca Cola","Mr. Beast Burger","Just Kitchen - Sai Ying Pun","0.0000","1","1","HKD","No","MB01 特製雙層牛肉堡套餐 Beast Style Burger Combo"
"09/25/2022","Cold Cut Classic","[Roo] Banh Mi Kitchen","Just Kitchen - Kwun Tong","156.0000","2","1","HKD","Yes",""
"09/25/2022","舒肥雞腿健康餐盒 Chicken Leg Bento BF02","[Roo]Go Lean","Just Kitchen - Yuen Long","78.8000","1","1","HKD","Yes",""
"09/25/2022","霹靂波浪酥薯","Mr. Beast Burger","Just Kitchen - Yuen Long","0.0000","1","1","HKD","No","美式雞肉堡套餐 (-)"
"09/25/2022","零系可樂 Coke Zero","Mr. Beast Burger","Just Kitchen - Sai Ying Pun","0.0000","1","1","HKD","No","特製雙層牛肉堡套餐 - - Beast Style Burger Combo - -"
"09/25/2022","蹄膀雞腿魯肉便當 (-)","鬍鬚張 Formosa Chang","Just Kitchen - Yuen Long","89.0000","1","1","HKD","Yes",""
"09/25/2022","舒肥雞腿健康餐盒 Chicken Leg Bento BF02","[Roo]Go Lean","Just Kitchen - Sai Ying Pun","236.4000","3","3","HKD","Yes",""
"09/25/2022","⭐ Charred Char Siu","[Roo] Banh Mi Kitchen","Just Kitchen - Kwun Tong","81.0000","1","1","HKD","Yes",""
"09/25/2022","FC02 鬍鬚張經典-魯肉飯便當 Taiwan Signature Braised Pork Bento","鬍鬚張 Formosa Chang","Just Kitchen - Sai Ying Pun","146.0000","2","2","HKD","Yes",""
"09/25/2022","Nashville Hot Chicken Tender Sandwich (-)","Mr. Beast Burger","Just Kitchen - Kwun Tong","92.0000","1","1","HKD","Yes",""
